Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-HUD-I15C;;
Date:;6/23/2022 4:51:00 PM;;
Name:;PRE-HUD-I15C;;
Location:;PRE-HUD-I15C;;
Date:;6/23/2022 4:51:00 PM;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;1.9999999999999998;;
Northing;2702284.552;;
Easting;234465.299;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4013;;
aratio;0.58;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.22;0.0;0.00158
0.02;0.22;0.0;0.00158
0.03;0.22;0.0;0.00158
0.04;0.22;-2.9999999999999997e-05;0.00158
0.05;0.22;-2.9999999999999997e-05;0.00158
0.06;0.22;0.0;0.00158
0.07;0.25;0.0;0.00177
0.08;0.32;0.0;0.00232
0.09;0.35;0.0;0.0026
0.1;0.49;0.0;0.00344
0.11;0.63;0.0;0.0042699999999999995
0.12;0.88;0.0;0.0054800000000000005
0.13;1.16;0.0;0.00697
0.14;1.54;2.9999999999999997e-05;0.00883
0.15;2.76;7.000000000000001e-05;0.01069
0.16;3.34;7.000000000000001e-05;0.01143
0.17;4.55;7.000000000000001e-05;0.01245
0.18;4.71;7.000000000000001e-05;0.01282
0.19;5.2;0.0001;0.013099999999999999
0.2;6.99;0.00013000000000000002;0.0144
0.21;9.83;0.00017;0.01617
0.22;11.39;0.0002;0.01682
0.23;14.35;0.0002;0.01803
0.24;14.9;0.00023;0.01821
0.25;16.5;0.00083;0.01886
0.26;17.61;0.01675;0.019510000000000003
0.27;18.05;0.024239999999999998;0.0197
0.28;18.47;0.02051;0.02007
0.29;18.76;0.02431;0.02026
0.3;19.34;0.02711;0.02054
0.31;19.82;0.03037;0.02091
0.32;20.37;0.03074;0.02119
0.33;21.88;0.0342;0.021929999999999998
0.34;23.98;0.03327;0.022949999999999998
0.35;27.06;0.06161;0.02416
0.36;27.84;0.06167;0.02481
0.37;28.91;0.06756999999999999;0.02546
0.38;29.33;0.06121;0.025929999999999998
0.39;29.87;0.08508;0.02648
0.4;29.95;0.10064000000000001;0.026760000000000003
0.41;30.6;0.10197;0.02723
0.42;29.88;0.11765;0.027690000000000003
0.43;29.98;0.12966999999999998;0.02797
0.44;30.47;0.14653;0.02853
0.45;30.7;0.14879;0.0289
0.46;30.48;0.15928;0.02955
0.47;30.7;0.17859;0.030289999999999997
0.48;31.41;0.17962999999999998;0.031039999999999998
0.49;32.28;0.19211;0.03197
0.5;32.7;0.177;0.03252
0.51;32.31;0.17333;0.032799999999999996
0.52;32.48;0.16774;0.03364
0.53;32.55;0.17034;0.03438
0.54;31.98;0.17416;0.034570000000000004
0.55;30.81;0.19112;0.03485
0.56;30.56;0.2031;0.03578
0.57;30.75;0.20267;0.03615
0.58;30.18;0.20267;0.036520000000000004
0.59;29.94;0.2112;0.03699
0.6;29.41;0.22288;0.03754
0.61;28.91;0.22052000000000002;0.0381
0.62;29.57;0.22175;0.03857
0.63;31.91;0.21506;0.040240000000000005
0.64;32.88;0.19608;0.04089
0.65;33.07;0.19408;0.04126
0.66;33.24;0.20277;0.04247
0.67;32.61;0.20063999999999999;0.04293
0.68;32.42;0.19944;0.04312
0.69;32.28;0.18897999999999998;0.043859999999999996
0.7;32.65;0.17586000000000002;0.04451
0.71;32.54;0.17869;0.04535
0.72;32.17;0.18222;0.045810000000000003
0.73;31.6;0.171;0.04628
0.74;31.3;0.15965000000000001;0.046740000000000004
0.75;30.3;0.16005;0.04684000000000001
0.76;29.1;0.15591999999999998;0.04711
0.77;27.94;0.15544999999999998;0.04711
0.78;26.95;0.15444999999999998;0.047299999999999995
0.79;26.32;0.15289;0.047299999999999995
0.8;25.33;0.14992;0.047490000000000004
0.81;24.81;0.14559;0.04795
0.82;24.46;0.13557;0.04832
0.83;23.48;0.13274;0.048420000000000005
0.84;22.99;0.12325;0.04869
0.85;22.42;0.11692;0.04897
0.86;21.94;0.11159000000000001;0.04925
0.87;21.76;0.11195999999999999;0.04944
0.88;21.78;0.10912999999999999;0.05
0.89;21.64;0.10423;0.05018
0.9;21.42;0.09597;0.05055
0.91;21.08;0.08452;0.05074
0.92;20.49;0.07969;0.05083
0.93;20.14;0.07356;0.0512
0.94;19.48;0.06753;0.0512
0.95;19.02;0.0669;0.05111
0.96;17.59;0.06470000000000001;0.05074
0.97;16.68;0.0644;0.05065
0.98;16.12;0.06164;0.05046
0.99;14.62;0.06647;0.04962
1;13.72;0.06724;0.04925
1.01;12.28;0.06404;0.04869
1.02;11.04;0.061770000000000005;0.04786
1.03;10.01;0.05971;0.04721
1.04;9.09;0.05332;0.04628
1.05;8.79;0.05092;0.046189999999999995
1.06;8.56;0.045090000000000005;0.04591
1.07;8.25;0.0386;0.045810000000000003
1.08;7.54;0.03377;0.04507
1.09;7.37;0.0318;0.04498
1.1;7.43;0.033030000000000004;0.04451
1.11;6.91;0.028140000000000002;0.04293
1.12;6.35;0.02767;0.04247
1.13;6.1;0.02494;0.04312
1.14;5.79;0.01868;0.04256
1.15;5.17;0.02221;0.04163
1.16;5.17;0.02221;0.04163
1.17;5.17;0.02221;0.04163
1.18;4.14;0.01722;-0.01589
1.19;4.55;0.01309;-0.01598
1.2;4.57;0.034570000000000004;-0.016079999999999997
1.21;4.74;0.02528;-0.01589
1.22;5.63;0.022539999999999998;-0.01543
1.23;7.86;0.018850000000000002;-0.0144
1.24;10.09;0.016120000000000002;-0.01366
1.25;12.19;0.014289999999999999;-0.0132
1.26;13.28;0.04236;-0.01245
1.27;14.95;0.05575;-0.01143
1.28;17.11;0.056979999999999996;-0.01087
1.29;17.33;0.04832;-0.01087
1.3;17.69;0.046950000000000006;-0.01106
1.31;17.73;0.04639;-0.01106
1.32;18.43;0.04442;-0.01097
1.33;19.21;0.04089;-0.01097
1.34;18.69;0.04046;-0.01115
1.35;17.88;0.04815;-0.01143
1.36;17.33;0.05921;-0.011619999999999998
1.37;17.13;0.05948;-0.011619999999999998
1.38;16.63;0.05621;-0.011800000000000001
1.39;15.76;0.06559999999999999;-0.01208
1.4;15.14;0.06374;-0.01227
1.41;14.64;0.0644;-0.01245
1.42;14.24;0.05761;-0.01264
1.43;13.29;0.05238;-0.01292
1.44;12.47;0.05132;-0.01329
1.45;11.68;0.05864;-0.01357
1.46;10.85;0.05658;-0.01394
1.47;10.73;0.05768;-0.014029999999999999
1.48;10.34;0.05565;-0.01422
1.49;9.85;0.05625;-0.0144
1.5;9.53;0.05152;-0.0145
1.51;9.43;0.04672;-0.01459
1.52;9.35;0.04426;-0.01468
1.53;8.77;0.04063;-0.014960000000000001
1.54;8.46;0.04312;-0.015050000000000001
1.55;8.28;0.03996;-0.01524
1.56;8.13;0.038759999999999996;-0.01533
1.57;7.95;0.0386;-0.01543
1.58;7.93;0.03866;-0.01543
1.59;7.93;0.03377;-0.015519999999999999
1.6;7.85;0.02914;-0.015609999999999999
1.61;7.85;0.02671;-0.0157
1.62;7.85;0.02687;-0.0157
1.63;7.86;0.02614;-0.0158
1.64;7.95;0.02561;-0.0158
1.65;8.07;0.024640000000000002;-0.0158
1.66;8.18;0.022350000000000002;-0.01589
1.67;8.22;0.02148;-0.0158
1.68;8.31;0.01855;-0.01589
1.69;8.37;0.01568;-0.01598
1.7;8.39;0.01209;-0.01598
1.71;8.36;0.01009;-0.016079999999999997
1.72;8.35;0.00902;-0.01617
1.73;8.27;0.00749;-0.01626
1.74;8.18;0.0062900000000000005;-0.01636
1.75;8.03;0.00526;-0.01645
1.76;7.9;0.00423;-0.01663
1.77;7.77;0.00373;-0.016730000000000002
1.78;7.53;0.0023599999999999997;-0.01691
1.79;7.24;0.00157;-0.0171
1.8;7.06;0.0007700000000000001;-0.01728
1.81;6.8;0.00067;-0.01747
1.82;6.68;0.00073;-0.01756
1.83;6.56;0.0009;-0.01775
1.84;6.52;0.00093;-0.017839999999999998
1.85;6.57;0.00186;-0.01794
1.86;6.73;0.00283;-0.01794
1.87;6.85;0.00316;-0.01794
1.88;7.11;0.00376;-0.017839999999999998
1.89;7.22;0.0035600000000000002;-0.01794
1.9;7.29;0.0035299999999999997;-0.01803
1.91;7.28;0.004200000000000001;-0.01812
1.92;7.26;0.0043;-0.01821
1.93;7.17;0.00453;-0.01831
1.94;7.07;0.00443;-0.01849
1.95;6.88;0.005;-0.01868
1.96;6.68;0.00536;-0.01877
1.97;6.45;0.00539;-0.01905
1.98;6.32;0.00563;-0.01914
1.99;6.01;0.00653;-0.019420000000000003
2;5.73;0.0075899999999999995;-0.0197
2.01;5.53;0.00886;-0.01989
2.02;5.44;0.009519999999999999;-0.01998
2.03;5.34;0.01076;-0.02007
2.04;5.63;0.01245;-0.02017
2.05;5.87;0.01365;-0.02007
2.06;6.38;0.014150000000000001;-0.01989
2.07;6.82;0.01595;-0.01979
2.08;7.13;0.01695;-0.01979
2.09;7.35;0.01702;-0.01979
2.1;7.45;0.01772;-0.01979
2.11;7.59;0.01732;-0.01989
2.12;7.64;0.01705;-0.01998
2.13;7.5;0.01678;-0.02007
2.14;7.17;0.01672;-0.02035
2.15;6.99;0.016550000000000002;-0.02054
2.16;6.99;0.016550000000000002;-0.02054
2.17;6.99;0.016550000000000002;-0.02054
2.18;5.99;0.00922;-0.025
2.19;5.78;0.00846;-0.02518
2.2;5.71;0.00836;-0.02518
2.21;5.53;0.007690000000000001;-0.02528
2.22;5.3;0.00753;-0.02546
2.23;5.08;0.00826;-0.02565
2.24;4.83;0.01042;-0.02583
2.25;4.7;0.01149;-0.025929999999999998
2.26;4.41;0.01392;-0.026109999999999998
2.27;4.2;0.01662;-0.0263
2.28;4.14;0.01868;-0.02639
2.29;4.25;0.01991;-0.02639
2.3;4.4;0.02038;-0.0263
2.31;4.83;0.02198;-0.026019999999999998
2.32;5.02;0.02091;-0.026109999999999998
2.33;4.62;0.01968;-0.02639
2.34;4.06;0.019510000000000003;-0.026670000000000003
2.35;3.83;0.01898;-0.026949999999999998
2.36;3.32;0.01618;-0.02732
2.37;2.84;0.01489;-0.027690000000000003
2.38;2.39;0.01479;-0.02816
2.39;2.01;0.01375;-0.02862
2.4;1.83;0.01349;-0.0289
2.41;1.5;0.01472;-0.02955
2.42;1.24;0.01725;-0.029920000000000002
2.43;1.06;0.01948;-0.030289999999999997
2.44;0.95;0.022510000000000002;-0.03048
2.45;0.89;0.024239999999999998;-0.030670000000000003
2.46;0.79;0.02914;-0.030850000000000002
2.47;0.77;0.03174;-0.030850000000000002
2.48;0.78;0.03197;-0.030850000000000002
2.49;0.76;0.0314;-0.030670000000000003
2.5;0.78;0.03107;-0.03048
2.51;0.87;0.0297;-0.02983
2.52;0.94;0.02684;-0.02946
2.53;1.02;0.02248;-0.02909
2.54;1.08;0.01728;-0.02862
2.55;1.18;0.01455;-0.02825
2.56;1.15;0.013890000000000001;-0.02834
2.57;1.02;0.012119999999999999;-0.02862
2.58;0.89;0.01119;-0.02909
2.59;0.83;0.01059;-0.02927
2.6;0.72;0.008289999999999999;-0.02964
2.61;0.62;0.0061600000000000005;-0.029920000000000002
2.62;0.53;0.0045;-0.030199999999999998
2.63;0.5;0.00423;-0.030289999999999997
2.64;0.45;0.006690000000000001;-0.030289999999999997
2.65;0.44;0.009859999999999999;-0.030109999999999998
2.66;0.44;0.009519999999999999;-0.029920000000000002
2.67;0.44;0.00819;-0.02946
2.68;0.45;0.00779;-0.02927
2.69;0.46;0.00666;-0.02899
2.7;0.47;0.00579;-0.02871
2.71;0.48;0.006059999999999999;-0.02844
2.72;0.48;0.00623;-0.02816
2.73;0.5;0.006690000000000001;-0.02797
2.74;0.56;0.0065899999999999995;-0.02732
2.75;0.68;0.0061600000000000005;-0.02648
2.76;0.77;0.00529;-0.026019999999999998
2.77;0.8;0.004200000000000001;-0.025929999999999998
2.78;0.79;0.00376;-0.026019999999999998
2.79;0.75;0.00316;-0.02621
2.8;0.66;0.0035299999999999997;-0.02658
2.81;0.57;0.0048;-0.02686
2.82;0.56;0.00556;-0.02686
2.83;0.55;0.00533;-0.02686
2.84;0.54;0.0048;-0.02686
2.85;0.52;0.005;-0.02425
2.86;0.76;0.00713;-0.02091
2.87;1.29;0.00696;-0.01905
2.88;1.65;0.0069900000000000006;-0.01812
2.89;2.3;0.00723;-0.0171
2.9;2.62;0.00679;-0.01701
2.91;2.81;0.00793;-0.0171
2.92;2.91;0.0069900000000000006;-0.01719
2.93;2.94;0.0065899999999999995;-0.01728
2.94;2.97;0.00546;-0.01728
2.95;3.07;0.00466;-0.01738
2.96;3.18;0.00376;-0.01728
2.97;3.29;0.0033;-0.01728
2.98;3.32;0.00296;-0.01728
2.99;3.33;0.00313;-0.01738
3;3.35;0.00283;-0.01738
3.01;3.31;0.00256;-0.01747
3.02;3.18;0.0024300000000000003;-0.01766
3.03;3.13;0.0024300000000000003;-0.01775
3.04;3.06;0.00326;-0.017839999999999998
3.05;2.98;0.00316;-0.01794
3.06;2.86;0.0033599999999999997;-0.01812
3.07;2.68;0.0034;-0.01831
3.08;2.49;0.0030299999999999997;-0.01849
3.09;2.3;0.0030600000000000002;-0.01877
3.1;2.21;0.0029;-0.01886
3.11;2.04;0.00266;-0.01914
3.12;1.86;0.0023599999999999997;-0.01933
3.13;1.73;0.0022;-0.01961
3.14;1.62;0.0018;-0.01979
3.15;1.57;0.00173;-0.01989
3.16;1.57;0.00173;-0.01989
3.17;1.57;0.00173;-0.01989
3.18;1.45;0.00033;-0.01803
3.19;1.46;0.00023;-0.01803
3.2;1.49;0.00027;-0.01794
3.21;1.51;0.00027;-0.01794
3.22;1.51;0.0003;-0.01794
3.23;1.45;0.0003;-0.01812
3.24;1.41;0.0003;-0.01821
3.25;1.34;0.0003;-0.01831
3.26;1.25;0.0003;-0.0184
3.27;1.19;0.0003;-0.01859
3.28;1.16;0.0003;-0.01859
3.29;1.1;0.0003;-0.01868
3.3;1.06;0.0003;-0.01877
3.31;1.04;0.00033;-0.01877
3.32;0.99;0.0003;-0.01886
3.33;0.95;0.0003;-0.01886
3.34;0.93;0.0003;-0.01896
3.35;0.91;0.0003;-0.01886
3.36;0.9;0.0003;-0.01886
3.37;0.87;0.0003;-0.01886
3.38;0.87;0.0003;-0.01886
3.39;0.86;0.0003;-0.01886
3.4;0.83;0.0003;-0.01886
3.41;0.81;0.0003;-0.01886
3.42;0.77;0.0003;-0.01886
3.43;0.74;0.00033;-0.01886
3.44;0.71;0.0003;-0.01886
3.45;0.68;0.00033;-0.01877
3.46;0.67;0.00033;-0.01877
3.47;0.63;0.0003;-0.01859
3.48;0.61;0.00033;-0.0184
3.49;0.6;0.00033;-0.01803
3.5;0.6;0.00033;-0.01766
3.51;0.61;0.00033;-0.01728
3.52;0.66;0.00043;-0.01663
3.53;0.71;0.0013;-0.01589
3.54;0.72;0.00123;-0.01533
3.55;0.7;0.00073;-0.01357
3.56;0.67;0.00073;-0.01292
3.57;0.55;0.00047;-0.01292
3.58;0.45;0.00163;-0.01282
3.59;0.39;0.0011;-0.01199
3.6;0.35;0.00147;-0.01041
3.61;0.34;0.00157;-0.00966
3.62;0.34;0.0015;-0.00827
3.63;0.35;0.0013700000000000001;-0.00697
3.64;0.38;0.00173;-0.0049299999999999995
3.65;0.37;0.0016;-0.0035299999999999997
3.66;0.35;0.0013700000000000001;-0.00269
3.67;0.36;0.0009699999999999999;-0.00019
3.68;0.36;0.00073;0.00204
3.69;0.35;0.0006;0.00307
3.7;0.36;0.00053;0.0053
3.71;0.34;0.0003;0.00743
3.72;0.33;0.00033;0.00994
3.73;0.34;0.00037;0.013009999999999999
3.74;0.36;0.00037;0.01589
3.75;0.36;0.00033;0.01812
3.76;0.35;0.00037;0.01914
3.77;0.33;0.00037;0.02109
3.78;0.29;0.00037;0.02332
3.79;0.29;0.00037;0.02463
3.8;0.26;0.00037;0.02639
3.81;0.27;0.00037;0.02844
3.82;0.28;0.00037;0.03095
3.83;0.28;0.00037;0.03225
3.84;0.29;0.00037;0.03503
3.85;0.29;0.00037;0.038939999999999995
3.86;0.29;0.00037;0.040240000000000005
3.87;0.29;0.00037;0.0433
3.88;0.3;0.00037;0.04516
3.89;0.29;0.00037;0.04925
3.9;0.31;0.00037;0.054549999999999994
3.91;0.31;0.00037;0.05994
3.92;0.33;0.00037;0.06468
3.93;0.33;0.0004;0.06681999999999999
3.94;0.34;0.0004;0.07118000000000001
3.95;0.37;0.0004;0.07574
3.96;0.36;0.0004;0.07890000000000001
3.97;0.39;0.0004;0.08364
3.98;0.4;0.0004;0.08484
3.99;0.39;0.0004;0.08921
4;0.38;0.0004;0.09320999999999999
4.01;0.4;0.0004;0.09813
4.02;0.39;0.0004;0.10129
4.03;0.37;0.0004;0.10166
4.04;0.34;0.0004;0.1038
4.05;0.34;0.0004;0.10742
4.06;0.34;0.0004;0.11263
4.07;0.33;0.0004;0.11644
4.08;0.33;0.0004;0.11737
4.09;0.32;0.0004;0.12109
4.1;0.32;0.0004;0.12601
4.11;0.3;0.0004;0.12908
4.12;0.31;0.0004;0.13465
4.13;0.31;0.0004;0.13698
4.14;0.31;0.00043;0.14218
4.15;0.31;0.00043;0.14218
4.16;0.31;0.00043;0.14218
4.17;0.36;0.0005;0.16411
4.18;0.35;0.0005;0.16523
4.19;0.34;0.0005;0.17099
4.2;0.34;0.0005;0.17461000000000002
4.21;0.34;0.0005;0.17981999999999998
4.22;0.35;0.00053;0.18603999999999998
4.23;0.35;0.0005;0.18994999999999998
4.24;0.35;0.0005;0.19394
4.25;0.34;0.00053;0.19478
4.26;0.35;0.00053;0.19701
4.27;0.34;0.0005;0.1998
4.28;0.34;0.00053;0.19952
4.29;0.31;0.00053;0.20119
4.3;0.31;0.00053;0.20426
4.31;0.33;0.00053;0.20862
4.32;0.36;0.00053;0.21058000000000002
4.33;0.35;0.00053;0.20407
4.34;1.02;0.00053;0.19468000000000002
4.35;2.62;0.0008;0.26754
4.36;8.14;0.0009;0.28891
4.37;13.84;0.00117;0.34012
4.38;25.09;0.0013700000000000001;0.3758
4.39;22.95;0.001;0.23269
4.4;40.73;0.00127;0.27970999999999996
4.41;48.89;0.0013;0.20807
4.42;51.89;0.0013;0.20807
